gp CRC adenoma NAFLD CD PD IGT T2D GDM UC ACVD LC RA atherosclerosis T1D "acute diarrhea" VKH SPA ME_CFS melanoma BD NSCLC RCC "small adenoma" "large adenoma" "advanced adenoma"
msp_1703 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1705 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1709 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1710 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1719 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1731 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1735 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1738 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1744 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1746 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1749 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1750 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1755 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1757 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1760 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1767 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1768 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1769 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1771 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1774 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1817 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1829 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1845 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1847 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1849 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1854 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1857 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1862 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
msp_1871 0.11010208202421404 0.16715797310122785 0.13665701239460948 0.03286705233553342 -0.01608100195308331 0.004916008058292195 -0.1365409895928227 -0.03699289783271243 0.017962188963383762 0.13144257270001583 -0.37811270844882705 -0.03102805642058355 -0.003499300915134251 -0.04826341597759197 0.0027333670033670605 0.011345991123350666 -0.09275493640342704 0.014556000861575222 -0.03945976497473646 -0.02666403443694977 0.10419335364158497 0.30493652264151055 0.029873046129067153 -0.01562215990570653 -0.0015312587933899507
